Year,Month,Median,2.5 Percentile,97.5 Percentile
 1.9570e+03, 1.2000e+01, 9.0505e+01, 8.4895e+01, 9.7687e+01
 1.9580e+03, 1.0000e+00, 1.0270e+02, 9.8099e+01, 1.0881e+02
 1.9580e+03, 2.0000e+00, 6.9544e+01, 6.4475e+01, 7.5556e+01
 1.9580e+03, 3.0000e+00, 1.6839e+01, 1.2872e+01, 2.1964e+01
 1.9580e+03, 4.0000e+00, 1.3061e+01, 9.1981e+00, 1.6884e+01
 1.9580e+03, 5.0000e+00, 1.0084e+01, 6.6690e+00, 1.3678e+01
 1.9580e+03, 6.0000e+00, 3.3843e+01, 2.9692e+01, 3.8232e+01
 1.9580e+03, 7.0000e+00, 3.1858e+01, 2.6325e+01, 3.6514e+01
 1.9580e+03, 8.0000e+00, 7.4274e+01, 6.9387e+01, 7.9439e+01
 1.9580e+03, 9.0000e+00, 7.0881e+01, 6.6278e+01, 7.7374e+01
 1.9580e+03, 1.0000e+01, 8.7569e+01, 8.2797e+01, 9.2617e+01
 1.9580e+03, 1.1000e+01, 9.2386e+01, 8.7164e+01, 9.7922e+01
 1.9580e+03, 1.2000e+01, 1.3894e+02, 1.3312e+02, 1.4634e+02
 1.9590e+03, 1.0000e+00, 8.5507e+01, 8.0969e+01, 9.1319e+01
 1.9590e+03, 2.0000e+00, 5.9613e+01, 5.4702e+01, 6.5016e+01
 1.9590e+03, 3.0000e+00, 3.8439e+01, 3.4422e+01, 4.3504e+01
 1.9590e+03, 4.0000e+00, 5.2637e+00, 1.5528e+00, 9.4059e+00
 1.9590e+03, 5.0000e+00,-1.5185e+00,-4.9827e+00, 1.8165e+00
 1.9590e+03, 6.0000e+00,-1.5173e+00,-5.2934e+00, 3.3137e+00
 1.9590e+03, 7.0000e+00, 1.7652e+01, 1.3216e+01, 2.2343e+01
 1.9590e+03, 8.0000e+00, 4.6457e+01, 4.1814e+01, 5.1710e+01
 1.9590e+03, 9.0000e+00, 9.7865e+01, 9.2996e+01, 1.0433e+02
 1.9590e+03, 1.0000e+01, 9.5140e+01, 9.0543e+01, 1.0078e+02
 1.9590e+03, 1.1000e+01, 1.0295e+02, 9.7668e+01, 1.0822e+02
 1.9590e+03, 1.2000e+01, 8.9191e+01, 8.3456e+01, 9.6545e+01
 1.9600e+03, 1.0000e+00, 8.4207e+01, 7.9580e+01, 9.0576e+01
 1.9600e+03, 2.0000e+00, 5.1429e+01, 4.6139e+01, 5.7123e+01
 1.9600e+03, 3.0000e+00, 5.7174e+01, 5.2701e+01, 6.2034e+01
 1.9600e+03, 4.0000e+00, 5.5588e+00, 1.8545e+00, 9.5833e+00
 1.9600e+03, 5.0000e+00,-3.7207e+00,-6.9646e+00,-4.5102e-03
 1.9600e+03, 6.0000e+00,-1.2137e+00,-5.3759e+00, 3.2081e+00
 1.9600e+03, 7.0000e+00, 3.5513e+01, 3.1067e+01, 4.0167e+01
 1.9600e+03, 8.0000e+00, 6.2674e+01, 5.8155e+01, 6.7532e+01
 1.9600e+03, 9.0000e+00, 7.0903e+01, 6.5866e+01, 7.7906e+01
 1.9600e+03, 1.0000e+01, 9.6636e+01, 9.1936e+01, 1.0162e+02
 1.9600e+03, 1.1000e+01, 6.8213e+01, 6.2923e+01, 7.3891e+01
 1.9600e+03, 1.2000e+01, 1.3596e+02, 1.3041e+02, 1.4327e+02
 1.9610e+03, 1.0000e+00, 9.2586e+01, 8.8043e+01, 9.7789e+01
 1.9610e+03, 2.0000e+00, 2.7843e+01, 2.2774e+01, 3.3429e+01
 1.9610e+03, 3.0000e+00, 2.7791e+01, 2.3808e+01, 3.3180e+01
 1.9610e+03, 4.0000e+00, 1.0444e+01, 6.8516e+00, 1.4296e+01
 1.9610e+03, 5.0000e+00, 8.2602e-01,-2.6834e+00, 4.5031e+00
 1.9610e+03, 6.0000e+00, 3.3511e+00,-6.6728e-01, 7.8568e+00
 1.9610e+03, 7.0000e+00, 1.7515e+01, 1.3054e+01, 2.2170e+01
 1.9610e+03, 8.0000e+00, 6.3976e+01, 5.9282e+01, 6.9057e+01
 1.9610e+03, 9.0000e+00, 7.6367e+01, 7.1710e+01, 8.2655e+01
 1.9610e+03, 1.0000e+01, 8.4256e+01, 7.9598e+01, 8.9468e+01
 1.9610e+03, 1.1000e+01, 8.5762e+01, 8.0389e+01, 9.1398e+01
 1.9610e+03, 1.2000e+01, 1.1041e+02, 1.0474e+02, 1.1772e+02
 1.9620e+03, 1.0000e+00, 1.1131e+02, 1.0669e+02, 1.1830e+02
 1.9620e+03, 2.0000e+00, 5.0229e+01, 4.5098e+01, 5.6053e+01
 1.9620e+03, 3.0000e+00, 2.2290e+01, 1.8164e+01, 2.7446e+01
 1.9620e+03, 4.0000e+00, 9.9643e+00, 6.2097e+00, 1.4136e+01
 1.9620e+03, 5.0000e+00,-1.9787e+00,-5.2925e+00, 1.9038e+00
 1.9620e+03, 6.0000e+00, 1.5336e-01,-3.6787e+00, 4.9845e+00
 1.9620e+03, 7.0000e+00, 5.8707e+01, 5.4409e+01, 6.3396e+01
 1.9620e+03, 8.0000e+00, 5.0455e+01, 4.6185e+01, 5.5340e+01
 1.9620e+03, 9.0000e+00, 9.4500e+01, 8.9763e+01, 1.0193e+02
 1.9620e+03, 1.0000e+01, 6.9045e+01, 6.4538e+01, 7.4023e+01
 1.9620e+03, 1.1000e+01, 7.8319e+01, 7.3075e+01, 8.3901e+01
 1.9620e+03, 1.2000e+01, 1.1873e+02, 1.1329e+02, 1.2615e+02
 1.9630e+03, 1.0000e+00, 8.8243e+01, 8.3652e+01, 9.4584e+01
 1.9630e+03, 2.0000e+00, 5.0566e+01, 4.5571e+01, 5.6462e+01
 1.9630e+03, 3.0000e+00, 1.9411e+01, 1.5270e+01, 2.4278e+01
 1.9630e+03, 4.0000e+00, 6.5804e+00, 3.0182e+00, 1.0626e+01
 1.9630e+03, 5.0000e+00, 7.0331e-01,-2.7772e+00, 4.5257e+00
 1.9630e+03, 6.0000e+00, 1.0394e+00,-2.7792e+00, 5.8672e+00
 1.9630e+03, 7.0000e+00, 3.0174e+01, 2.5664e+01, 3.4891e+01
 1.9630e+03, 8.0000e+00, 7.2358e+01, 6.7883e+01, 7.7641e+01
 1.9630e+03, 9.0000e+00, 8.6874e+01, 8.2235e+01, 9.4017e+01
 1.9630e+03, 1.0000e+01, 5.7223e+01, 5.2307e+01, 6.2343e+01
 1.9630e+03, 1.1000e+01, 7.0520e+01, 6.5098e+01, 7.5887e+01
 1.9630e+03, 1.2000e+01, 1.3557e+02, 1.3008e+02, 1.4271e+02
 1.9640e+03, 1.0000e+00, 7.8427e+01, 7.4062e+01, 8.3876e+01
 1.9640e+03, 2.0000e+00, 6.0069e+01, 5.5120e+01, 6.5872e+01
 1.9640e+03, 3.0000e+00, 3.8803e+01, 3.4883e+01, 4.4528e+01
 1.9640e+03, 4.0000e+00, 1.1468e+01, 7.7149e+00, 1.5336e+01
 1.9640e+03, 5.0000e+00, 6.2122e-01,-2.7645e+00, 4.0675e+00
 1.9640e+03, 6.0000e+00, 1.4815e+01, 1.0348e+01, 1.9399e+01
 1.9640e+03, 7.0000e+00, 4.4160e+01, 3.9054e+01, 4.8790e+01
 1.9640e+03, 8.0000e+00, 8.2359e+01, 7.7590e+01, 8.7354e+01
 1.9640e+03, 9.0000e+00, 8.2988e+01, 7.8166e+01, 8.9474e+01
 1.9640e+03, 1.0000e+01, 8.7630e+01, 8.3017e+01, 9.2594e+01
 1.9640e+03, 1.1000e+01, 7.9188e+01, 7.3806e+01, 8.4590e+01
 1.9640e+03, 1.2000e+01, 9.8938e+01, 9.3438e+01, 1.0641e+02
 1.9650e+03, 1.0000e+00, 1.1465e+02, 1.1010e+02, 1.2064e+02
 1.9650e+03, 2.0000e+00, 5.7164e+01, 5.2316e+01, 6.2951e+01
 1.9650e+03, 3.0000e+00, 4.3706e+01, 3.9424e+01, 4.8776e+01
 1.9650e+03, 4.0000e+00, 1.3211e+01, 9.4626e+00, 1.7154e+01
 1.9650e+03, 5.0000e+00,-3.5040e-01,-3.8963e+00, 3.1293e+00
 1.9650e+03, 6.0000e+00, 1.2787e+01, 8.6519e+00, 1.7366e+01
 1.9650e+03, 7.0000e+00, 5.0160e+01, 4.5784e+01, 5.4823e+01
 1.9650e+03, 8.0000e+00, 7.0738e+01, 6.6496e+01, 7.5777e+01
 1.9650e+03, 9.0000e+00, 5.8292e+01, 5.3408e+01, 6.5235e+01
 1.9650e+03, 1.0000e+01, 9.2156e+01, 8.7508e+01, 9.7414e+01
 1.9650e+03, 1.1000e+01, 7.5026e+01, 6.9849e+01, 8.0533e+01
 1.9650e+03, 1.2000e+01, 6.6629e+01, 6.0849e+01, 7.3659e+01
 1.9660e+03, 1.0000e+00, 1.1389e+02, 1.0947e+02, 1.1940e+02
 1.9660e+03, 2.0000e+00, 4.0307e+01, 3.5357e+01, 4.5653e+01
 1.9660e+03, 3.0000e+00, 3.6221e+01, 3.2127e+01, 4.1523e+01
 1.9660e+03, 4.0000e+00, 1.4461e+01, 1.0822e+01, 1.8359e+01
 1.9660e+03, 5.0000e+00, 1.3801e+01, 1.0052e+01, 1.7232e+01
