Year,Month,Median,2.5 Percentile,97.5 Percentile
1978.00,   1.00,  53.33,  31.21,  75.20
1978.00,   2.00,  31.44,  14.84,  50.24
1978.00,   3.00, 257.78, 235.06, 279.38
1978.00,   4.00, 174.89, 153.10, 196.28
1978.00,   5.00,  71.98,  50.05,  98.70
1978.00,   6.00,  27.34,  12.10,  46.96
1978.00,   7.00,  20.49,   8.53,  38.89
1978.00,   8.00,  12.60,   5.50,  25.17
1978.00,   9.00,  13.53,   4.72,  29.71
1978.00,  10.00,  35.72,  14.38,  57.85
1978.00,  11.00,  24.94,  11.04,  44.16
1978.00,  12.00,  65.42,  42.62,  85.94
1979.00,   1.00,  69.39,  45.81,  92.73
1979.00,   2.00,  70.69,  50.68,  92.83
1979.00,   3.00, 191.22, 167.85, 213.90
1979.00,   4.00, 184.87, 160.15, 206.97
1979.00,   5.00,  73.25,  51.79,  96.12
1979.00,   6.00,  33.90,  16.12,  53.59
1979.00,   7.00,  29.03,  13.24,  47.01
1979.00,   8.00,  27.48,  12.42,  45.78
1979.00,   9.00,  48.74,  27.17,  70.06
1979.00,  10.00,  36.70,  15.81,  58.71
1979.00,  11.00,  66.03,  43.45,  88.67
1979.00,  12.00, 147.63, 125.94, 167.01
1980.00,   1.00,  53.47,  31.46,  77.80
1980.00,   2.00,  39.09,  19.82,  61.33
1980.00,   3.00, 175.89, 150.50, 197.42
1980.00,   4.00, 136.42, 115.30, 159.72
1980.00,   5.00,  49.22,  31.02,  72.40
1980.00,   6.00,  64.30,  43.85,  84.29
1980.00,   7.00,  41.12,  19.65,  61.88
1980.00,   8.00,  41.74,  20.91,  61.21
1980.00,   9.00,  20.61,   7.16,  39.73
1980.00,  10.00,  24.83,  10.15,  44.42
1980.00,  11.00,  36.47,  17.35,  60.86
1980.00,  12.00,  50.94,  29.62,  70.86
1981.00,   1.00,  20.32,   8.52,  36.90
1981.00,   2.00, 165.79, 145.27, 189.35
1981.00,   3.00,  53.11,  32.88,  74.38
1981.00,   4.00,  95.79,  76.17, 120.30
1981.00,   5.00,  68.64,  46.97,  90.05
1981.00,   6.00, 117.39,  96.66, 138.65
1981.00,   7.00,  25.63,  10.52,  46.90
1981.00,   8.00,  20.83,   8.81,  39.78
1981.00,   9.00,  79.60,  56.41, 102.28
1981.00,  10.00,  85.01,  63.60, 108.26
1981.00,  11.00,  55.61,  35.36,  76.37
1981.00,  12.00,  60.30,  40.22,  80.89
1982.00,   1.00,  84.47,  61.98, 108.81
1982.00,   2.00,  98.19,  77.75, 120.51
1982.00,   3.00, 288.32, 264.18, 311.51
1982.00,   4.00, 136.19, 114.26, 158.28
1982.00,   5.00,  47.32,  28.73,  68.73
1982.00,   6.00,  45.50,  24.42,  67.35
1982.00,   7.00,  24.61,  10.14,  44.14
1982.00,   8.00,  18.81,   7.86,  37.25
1982.00,   9.00,  21.33,   7.70,  40.95
1982.00,  10.00,  18.27,   6.16,  36.56
1982.00,  11.00, 128.16, 106.80, 150.01
1982.00,  12.00, 145.22, 123.69, 166.16
1983.00,   1.00,  64.53,  42.47,  87.80
1983.00,   2.00,  55.13,  32.20,  77.82
1983.00,   3.00,  79.36,  58.71, 102.33
1983.00,   4.00, 141.71, 121.83, 164.10
1983.00,   5.00, 131.49, 110.81, 153.97
1983.00,   6.00,  35.64,  18.54,  55.70
1983.00,   7.00,  39.66,  20.52,  61.26
1983.00,   8.00,  25.63,  11.14,  43.83
1983.00,   9.00,  17.94,   6.53,  34.29
1983.00,  10.00,  39.25,  19.36,  59.63
1983.00,  11.00, 109.01,  86.04, 132.50
1983.00,  12.00, 143.21, 122.40, 167.27
1984.00,   1.00,  47.22,  26.69,  70.34
1984.00,   2.00, 163.26, 137.99, 186.45
1984.00,   3.00, 169.30, 147.74, 192.45
1984.00,   4.00, 131.06, 110.34, 153.34
1984.00,   5.00, 118.54,  97.52, 140.39
1984.00,   6.00,  45.69,  26.53,  65.96
1984.00,   7.00,  22.57,   8.68,  42.06
1984.00,   8.00,  19.88,   8.49,  37.36
1984.00,   9.00,  21.04,   7.71,  42.28
1984.00,  10.00,  17.95,   6.62,  34.87
1984.00,  11.00,  53.94,  33.17,  77.72
1984.00,  12.00,  97.57,  75.78, 119.23
1985.00,   1.00,  66.22,  42.64,  90.23
1985.00,   2.00, 165.21, 142.74, 187.58
1985.00,   3.00, 193.00, 169.36, 215.84
1985.00,   4.00, 120.65, 100.86, 140.84
1985.00,   5.00,  34.16,  18.68,  54.01
1985.00,   6.00,  32.98,  16.53,  52.87
1985.00,   7.00,  20.10,   7.87,  37.27
1985.00,   8.00,  13.71,   5.79,  27.11
1985.00,   9.00,  15.38,   5.30,  32.85
1985.00,  10.00,  33.65,  14.70,  53.88
1985.00,  11.00, 217.99, 195.12, 239.67
1985.00,  12.00,  81.36,  59.83, 102.89
1986.00,   1.00,  89.64,  68.54, 112.32
1986.00,   2.00, 136.71, 112.92, 161.61
1986.00,   3.00, 154.65, 132.80, 177.89
1986.00,   4.00,  79.96,  59.00, 100.16
1986.00,   5.00,  63.40,  42.16,  87.76
1986.00,   6.00,  74.48,  48.95,  98.01
1986.00,   7.00,  46.41,  24.63,  67.98
1986.00,   8.00,  18.81,   7.43,  36.35
1986.00,   9.00,  47.64,  24.13,  72.40
1986.00,  10.00,  96.58,  73.24, 117.93
1986.00,  11.00,  68.72,  47.40,  89.06
1986.00,  12.00, 123.10,  97.23, 147.84
1987.00,   1.00,  50.90,  29.28,  74.28
1987.00,   2.00,  47.12,  27.72,  68.61
1987.00,   3.00,  77.10,  54.83, 102.89
1987.00,   4.00, 105.51,  85.88, 130.06
1987.00,   5.00,  39.70,  21.65,  60.33
1987.00,   6.00,  39.22,  20.69,  59.41
1987.00,   7.00,  38.21,  18.23,  60.01
1987.00,   8.00,  29.51,  14.58,  50.27
1987.00,   9.00,  27.82,  10.53,  52.35
1987.00,  10.00,  36.81,  17.01,  56.95
1987.00,  11.00,  34.94,  16.83,  56.51
1987.00,  12.00, 104.61,  83.07, 123.87
1988.00,   1.00,  59.06,  35.56,  80.59
1988.00,   2.00,  81.13,  59.14, 102.44
1988.00,   3.00,  91.63,  70.22, 115.96
1988.00,   4.00,  67.34,  48.18,  89.27
1988.00,   5.00,  29.05,  15.24,  45.34
1988.00,   6.00,  15.38,   6.62,  28.42
1988.00,   7.00,  16.05,   6.61,  32.09
1988.00,   8.00,  13.76,   5.81,  27.68
1988.00,   9.00,  15.86,   5.71,  31.55
1988.00,  10.00,  57.96,  35.14,  78.46
1988.00,  11.00,  81.97,  59.03, 106.37
1988.00,  12.00,  49.19,  29.32,  73.06
1989.00,   1.00,  87.67,  65.66, 109.98
1989.00,   2.00,  39.66,  21.22,  61.15
1989.00,   3.00,  70.82,  51.35,  92.58
1989.00,   4.00, 105.74,  83.90, 125.42
1989.00,   5.00, 113.83,  91.88, 136.41
1989.00,   6.00,  99.43,  78.81, 121.24
1989.00,   7.00,  28.85,  12.99,  53.82
1989.00,   8.00,  13.95,   5.63,  26.78
1989.00,   9.00,  22.00,   8.32,  40.34
1989.00,  10.00,  23.49,   8.77,  43.31
1989.00,  11.00,  52.06,  32.27,  72.55
1989.00,  12.00,  27.88,  12.06,  46.20
1990.00,   1.00, 117.04,  93.58, 140.53
