Year,Month,Median,2.5 Percentile,97.5 Percentile
1978.00,  10.00,  68.18,  60.78,  76.30
1978.00,  11.00,  61.95,  54.44,  69.54
1978.00,  12.00,  84.03,  76.92,  91.59
1979.00,   1.00, 128.00, 120.66, 135.27
1979.00,   2.00,  45.12,  38.36,  52.26
1979.00,   3.00,  51.56,  43.58,  59.75
1979.00,   4.00,  96.94,  88.99, 104.33
1979.00,   5.00,  76.27,  68.18,  84.66
1979.00,   6.00,  49.77,  42.34,  57.71
1979.00,   7.00,  48.25,  41.93,  55.18
1979.00,   8.00,  90.26,  82.82,  97.56
1979.00,   9.00, 109.10, 102.65, 116.41
1979.00,  10.00,  96.69,  89.54, 104.89
1979.00,  11.00,  77.02,  69.58,  83.97
1979.00,  12.00,  77.50,  70.22,  85.22
1980.00,   1.00,  37.77,  31.05,  45.82
1980.00,   2.00,  28.76,  22.09,  35.21
1980.00,   3.00,  97.86,  90.01, 105.46
1980.00,   4.00,  99.23,  91.61, 107.43
1980.00,   5.00,  34.97,  26.80,  42.78
1980.00,   6.00, 101.19,  93.47, 109.11
1980.00,   7.00,  89.62,  82.60,  96.90
1980.00,   8.00,  60.48,  53.10,  67.77
1980.00,   9.00,  74.10,  67.07,  81.60
1980.00,  10.00,  97.90,  90.15, 106.16
1980.00,  11.00,  65.54,  58.10,  72.64
1980.00,  12.00,  70.99,  64.22,  78.83
1981.00,   1.00,  29.53,  22.17,  36.37
1981.00,   2.00,  98.67,  91.52, 105.45
1981.00,   3.00,  26.16,  19.19,  33.58
1981.00,   4.00,  62.74,  55.30,  69.73
1981.00,   5.00,  64.61,  56.01,  72.76
1981.00,   6.00,  75.42,  67.58,  83.36
1981.00,   7.00,  82.11,  74.63,  89.41
1981.00,   8.00,  91.22,  83.91,  98.92
1981.00,   9.00, 140.11, 132.89, 147.92
1981.00,  10.00, 100.97,  93.53, 109.11
1981.00,  11.00,  58.92,  51.99,  66.18
1981.00,  12.00,  53.57,  46.30,  60.70
1982.00,   1.00,  83.48,  75.99,  90.19
1982.00,   2.00,  37.55,  30.30,  44.47
1982.00,   3.00,  61.01,  53.09,  68.56
1982.00,   4.00,  47.98,  40.64,  55.46
1982.00,   5.00,  74.30,  65.99,  82.24
1982.00,   6.00, 111.52, 103.49, 119.53
1982.00,   7.00,  43.73,  36.58,  51.03
1982.00,   8.00,  72.65,  64.84,  80.12
1982.00,   9.00,  81.74,  74.42,  88.85
1982.00,  10.00,  41.97,  34.79,  49.88
1982.00,  11.00, 119.37, 111.51, 126.45
1982.00,  12.00,  76.76,  68.52,  84.15
1983.00,   1.00,  39.85,  32.67,  47.29
1983.00,   2.00,  44.71,  37.86,  51.63
1983.00,   3.00,  67.06,  59.55,  74.52
1983.00,   4.00,  95.65,  88.60, 103.50
1983.00,   5.00,  99.70,  91.62, 107.34
1983.00,   6.00,  39.35,  32.17,  47.51
1983.00,   7.00,  47.28,  39.03,  53.95
1983.00,   8.00,  87.78,  79.94,  95.29
1983.00,   9.00,  51.47,  44.73,  58.56
1983.00,  10.00,  98.90,  90.87, 106.52
1983.00,  11.00, 106.72,  98.73, 113.68
1983.00,  12.00, 125.16, 117.35, 133.04
1984.00,   1.00,  45.54,  37.80,  53.14
1984.00,   2.00,  72.08,  64.48,  79.36
1984.00,   3.00,  43.61,  36.08,  52.20
1984.00,   4.00,  96.16,  88.90, 103.31
1984.00,   5.00, 106.30,  98.80, 114.38
1984.00,   6.00,  61.60,  54.49,  69.22
1984.00,   7.00,  49.91,  42.72,  57.13
1984.00,   8.00,  97.80,  90.21, 104.85
1984.00,   9.00,  83.60,  76.90,  91.46
1984.00,  10.00,  36.02,  28.85,  43.51
1984.00,  11.00,  66.74,  59.86,  74.10
1984.00,  12.00,  77.15,  69.44,  84.47
1985.00,   1.00,  72.81,  65.31,  80.41
1985.00,   2.00,  78.87,  72.13,  86.22
1985.00,   3.00,  72.63,  64.64,  79.90
1985.00,   4.00,  40.04,  32.27,  47.40
1985.00,   5.00,  68.67,  61.68,  76.46
